fecha,axn_impression,canal_1_impression,canal_caracol_impression,canal_rcn_impression,cinecanal_impression,citytv_impression,discovery_channel_impression,discovery_home_&_health_impression,espn_impression,food_network_impression,space_impression,star_channel_impression,tnt_impression,tnt_series_impression,teleantioquia_impression,telecafe_impression,telecaribe_impression,telepacifico_impression,warner_impression,axn_spend,canal_1_spend,canal_caracol_spend,canal_rcn_spend,cinecanal_spend,citytv_spend,discovery_channel_spend,discovery_home_&_health_spend,espn_spend,food_network_spend,space_spend,star_channel_spend,tnt_spend,tnt_series_spend,teleantioquia_spend,telecafe_spend,telecaribe_spend,telepacifico_spend,warner_spend,bing_impression,bing_spend,dv360_impression,dv360_spend,facebook_brand_impression,facebook_brand_spend,facebook_credito_impression,facebook_credito_spend,facebook_ecommerce_impression,facebook_ecommerce_spend,facebook_empresarios_impression,facebook_empresarios_spend,facebook_hogar_impression,facebook_hogar_spend,facebook_servicio_impression,facebook_servicio_spend,google_brand_impression,google_brand_spend,google_ecommerce_impression,google_ecommerce_spend,google_servicio_impression,google_servicio_spend,tiktok_impression,tiktok_spend,rrssfacebook_impression,rrssinstagram_impression,rrsstiktok_impression,rrssyoutube_impression,rrssfacebook_spend,rrssinstagram_spend,rrsstiktok_spend,rrssyoutube_spend,cantidad_cocinas,cantidad_lavadoras,cantidad_neveras,conversions,valor_cocinas,valor_lavadoras,valor_neveras,revenue_per_conversion,abba_cocina_unidades,abba_cocina_ventas,acros_lavadoras_unidades,acros_lavadoras_ventas,challenger_cocina_unidades,challenger_cocina_ventas,challenger_lavadoras_unidades,challenger_lavadoras_ventas,challenger_neveras_unidades,challenger_neveras_ventas,electrolux_lavadoras_unidades,electrolux_lavadoras_ventas,electrolux_neveras_unidades,electrolux_neveras_ventas,ge profile_neveras_unidades,ge profile_neveras_ventas,haceb_cocina_unidades,haceb_cocina_ventas,haceb_lavadoras_unidades,haceb_lavadoras_ventas,haceb_neveras_unidades,haceb_neveras_ventas,hisense_neveras_unidades,hisense_neveras_ventas,indurama_cocina_unidades,indurama_cocina_ventas,kitchenaid_cocina_unidades,kitchenaid_cocina_ventas,lg_lavadoras_unidades,lg_lavadoras_ventas,lg_neveras_unidades,lg_neveras_ventas,mabe_cocina_unidades,mabe_cocina_ventas,mabe_lavadoras_unidades,mabe_lavadoras_ventas,mabe_neveras_unidades,mabe_neveras_ventas,samsung_lavadoras_unidades,samsung_lavadoras_ventas,samsung_neveras_unidades,samsung_neveras_ventas,superior_cocina_unidades,superior_cocina_ventas,whirlpool_cocina_unidades,whirlpool_cocina_ventas,whirlpool_lavadoras_unidades,whirlpool_lavadoras_ventas,whirlpool_neveras_unidades,whirlpool_neveras_ventas,total_cocina_unidades,total_cocina_ventas,total_neveras_unidades,total_neveras_ventas,total_lavadoras_unidades,total_lavadoras_ventas,centrales_marca_compradas,challenger_marca_compradas,electrolux_marca_compradas,haceb_marca_compradas,icasa_marca_compradas,kalley_marca_compradas,lg_marca_compradas,mabe_marca_compradas,no recuerda_marca_compradas,samsung_marca_compradas,whirlpool_marca_compradas,centrales_marca_proximas_comprar,challenger_marca_proximas_comprar,electrolux_marca_proximas_comprar,haceb_marca_proximas_comprar,icasa_marca_proximas_comprar,kalley_marca_proximas_comprar,lg_marca_proximas_comprar,mabe_marca_proximas_comprar,samsung_marca_proximas_comprar,whirlpool_marca_proximas_comprar,centrales_marca_top_of_heart,challenger_marca_top_of_heart,electrolux_marca_top_of_heart,haceb_marca_top_of_heart,icasa_marca_top_of_heart,kalley_marca_top_of_heart,lg_marca_top_of_heart,mabe_marca_top_of_heart,samsung_marca_top_of_heart,whirlpool_marca_top_of_heart,centrales_recordacion_top_of_mind,challenger_recordacion_top_of_mind,electrolux_recordacion_top_of_mind,haceb_recordacion_top_of_mind,icasa_recordacion_top_of_mind,kalley_recordacion_top_of_mind,lg_recordacion_top_of_mind,mabe_recordacion_top_of_mind,no recuerda_recordacion_top_of_mind,samsung_recordacion_top_of_mind,whirlpool_recordacion_top_of_mind,promotores_btl,48_horas_de_dscto,aniversario_salas,calendario_eventos2_black_days,dcto_linea_premium,descuento_calentadores,descuento_conservacion_de_alimentos,descuento_conservacion_de_alimentos_y_cuidado_del_hogar,descuento_cuidado_del_hogar,especial_calentadores_y_aires,especial_empotre,especial_empotre_y_lavado,especial_empotre_y_refrigeracion,especial_empotre_y_calentadores,especial_refrigeracion_y_menores,especial_de_lavado,feria_de_saldos_y_np,hot_sales,calendario_eventos2_madrugon,marco_promocional_habitual,calendario_eventos2_mega_outlet,por_ser_hogar_haceb,super_martes,calendario_eventos2_super_sale,calendario_eventos2_super_sabado,tecnamorate,aniversario_exito,mega_prima,ddpe,calendario_eventos_black_friday,renueva_tu_hogar,abril_es_una_ganga,agosto_alkosto,aniversario_1,aniversario_2,aniversario_easy,bajo_cero,aniversario_olimpica,evento_patrocinado_bajo_cero,temporada_de_casa,precios_campeones,cumpleanos_homecenter,aniverasrio,electrodomesticos_a_la_fija,easy_cumpleanos,dias_del_ahorro_easy,bajo_cero_olimpiadas,folleto_climatizacion_aires,48_horas_de_descuento,campana_re_hacer,calendario_promos_super_sale,calendario_promos_super_sabado,hot_sale,aniversario_haceb,activacion_experiencia_6_pdv_nacional,feria_de_saldos,super_tuesday,mega_outlet_diciembre,entrega_de_aguas_pepe_sierra,promotoria_moderno,promotoria_especial,promotoria_directo,nps,ins,ces,ventas_call_center,sesiones
2024-05-24,0.0,0,7496550,0,0,91840,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4727700,0,0,6217750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,167951,145074.72,1036052,683101,0,0,79882,295093,0,0,0,0,0,0,0,0.0,97788,1905152.32,0,0.0,309268,387174.68,9314,0,0,3220,0,0,0,0,583,432,697,1712,275613680.2,470119683.3,1153006401.0,1109076.9655373832,233.2828631,182620417.6,22.06943497,24979614.61,103.6722073,97838973.24,169.436785,206497664.1,515.6258618,722028284.0,84.8049764,123013826.6,206.3348279,479427396.8,1.497557601,8009601.084,620.8311342,533231208.5,1187.434775,1449198126.0,1462.636833,2779885309.0,26.72869908,43968646.68,22.45951012,35495248.42,0.826180258,12733773.73,890.0376617,1974946888.0,248.9393308,1035525435.0,70.97123988,95527407.62,345.5272097,524759906.8,1147.704978,2133497322.0,1091.587824,2313794052.0,420.0752983,1458472952.0,11.61802575,9175671.56,7.968947236,18666883.74,301.343457,606271933.6,164.7879637,379939507.7,1077.44874,995790431.8,4234.761995,9091123372,4325.024494,7390813793,0.020552459,0.043734426,0.020890164,0.064160656,0.021713115,0.036254098,0.121283607,0.049747541,0.000721311,0.139363934,0.046627869,0.062393443,0.106265574,0.062072131,0.155555738,0.042165574,0.095063934,0.319211475,0.086168852,0.349027869,0.131809836,0.015967213,0.042965574,0.015837705,0.101863934,0.008542623,0.033055738,0.217386885,0.032501639,0.252240984,0.061391803,0.010895082,0.028932787,0.00777377,0.135939344,0.01067377,0.0386,0.289088525,0.081731148,0.028688525,0.255644262,0.04157541,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,75,13,74,0.84,0.12,17,10967
2024-05-26,0.0,0,0,0,0,78400,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5525850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,166877,144328.41,1321559,749307,0,0,95376,347801,0,0,0,0,0,0,0,0.0,139305,2003144.39,0,0.0,318080,398851.94,8792,1907,0,7109,0,0,0,0,641,495,607,1743,305951871.9,593445676.0,986112174.1,1081761.1715433162,87.48107366,68482656.62,8.276038114,9367355.48,38.87707774,36689614.97,63.53879436,77436624.05,193.3596982,270760606.5,31.80186615,46130184.98,77.37556047,179785273.8,0.5615841,3003600.406,232.8116753,199961703.2,445.2880407,543449297.2,548.4888122,1042456991.0,10.02326215,16488242.51,8.422316297,13310718.16,0.309817597,4775165.151,333.7641232,740605083.0,93.35224906,388322038.2,26.61421496,35822777.86,129.5727036,196784965.1,430.3893668,800061495.9,409.345434,867672769.6,157.5282369,546927357.1,4.356759657,3440876.835,2.988355213,7000081.402,113.0037964,227351975.1,61.79548639,142477315.4,404.0432774,373421411.9,1588.035748,3409171264,1621.884185,2771555172,0.020319672,0.04367541,0.021021311,0.063885246,0.021604918,0.036332787,0.120368852,0.049380328,0.000770492,0.138711475,0.046722951,0.061947541,0.10612459,0.061777049,0.156545902,0.04202459,0.094811475,0.319791803,0.08645082,0.348122951,0.131078689,0.015937705,0.04262459,0.016201639,0.101211475,0.009040984,0.033445902,0.217095082,0.032613115,0.252827869,0.060634426,0.010760656,0.028762295,0.007990164,0.135414754,0.010690164,0.0396,0.287908197,0.08264918,0.028508197,0.255454098,0.041903279,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,75,13,50,0.6,0.2,0,10283
2024-05-27,0.0,0,9857700,0,0,137760,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,8266250,0,0,556750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,171976,144618.64,1262857,789484,0,0,58621,220124,0,0,0,0,0,0,0,0.0,71283,1456696.48,0,0.0,309354,401035.29,21414,2427,1342,3164,0,0,0,0,575,542,703,1820,287803079.5,558533442.2,1114600752.0,1077438.062087912,139.9697178,109572250.6,13.24166098,14987768.77,62.20332438,58703383.95,101.662071,123898598.5,309.3755171,433216970.4,50.88298584,73808295.96,123.8008967,287656438.1,0.898534561,4805760.65,372.4986805,319938725.1,712.4608652,869518875.6,877.5820995,1667931185.0,16.03721945,26381188.01,13.47570607,21297149.05,0.495708155,7640264.241,534.022597,1184968133.0,149.3635985,621315261.1,42.58274393,57316444.57,207.3163258,314855944.1,688.6229869,1280098393.0,654.9526944,1388276431.0,252.045179,875083771.4,6.970815451,5505402.936,4.781368341,11200130.24,180.8060742,363763160.2,98.87277823,227963704.6,646.4692438,597474259.1,2540.857197,5454674023,2595.014697,4434488276,0.020203279,0.043645902,0.021086885,0.063747541,0.02155082,0.036372131,0.119911475,0.049196721,0.000795082,0.138385246,0.046770492,0.06172459,0.106054098,0.061629508,0.157040984,0.041954098,0.094685246,0.320081967,0.086591803,0.347670492,0.130713115,0.015922951,0.042454098,0.016383607,0.100885246,0.009290164,0.033640984,0.21694918,0.032668852,0.253121311,0.060255738,0.010693443,0.028677049,0.008098361,0.135152459,0.010698361,0.0401,0.287318033,0.083108197,0.028418033,0.255359016,0.042067213,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,75,13,69,0.75,0.19,6,10530
2024-05-28,0.0,0,17572950,0,0,224000,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,19216800,0,0,7236900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,169456,145033.26,1257524,812599,0,0,50392,195624,0,0,0,0,0,0,0,0.0,74149,1346318.03,0,0.0,303857,397111.38,0,0,0,3416,0,0,0,0,603,395,601,1599,301091383.2,431489042.0,976929479.4,1069111.8855534708,139.9697178,109572250.6,13.24166098,14987768.77,62.20332438,58703383.95,101.662071,123898598.5,309.3755171,433216970.4,50.88298584,73808295.96,123.8008967,287656438.1,0.898534561,4805760.65,372.4986805,319938725.1,712.4608652,869518875.6,877.5820995,1667931185.0,16.03721945,26381188.01,13.47570607,21297149.05,0.495708155,7640264.241,534.022597,1184968133.0,149.3635985,621315261.1,42.58274393,57316444.57,207.3163258,314855944.1,688.6229869,1280098393.0,654.9526944,1388276431.0,252.045179,875083771.4,6.970815451,5505402.936,4.781368341,11200130.24,180.8060742,363763160.2,98.87277823,227963704.6,646.4692438,597474259.1,2540.857197,5454674023,2595.014697,4434488276,0.020086885,0.043616393,0.021152459,0.063609836,0.021496721,0.036411475,0.119454098,0.049013115,0.000819672,0.138059016,0.046818033,0.061501639,0.105983607,0.061481967,0.157536066,0.041883607,0.094559016,0.320372131,0.086732787,0.347218033,0.130347541,0.015908197,0.042283607,0.016565574,0.100559016,0.009539344,0.033836066,0.216803279,0.03272459,0.253414754,0.059877049,0.01062623,0.028591803,0.008206557,0.134890164,0.010706557,0.0406,0.286727869,0.083567213,0.028327869,0.255263934,0.042231148,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,75,13,75,0.85,0.05,7,9883
2024-05-29,0.0,0,9683550,0,0,51520,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,8431150,0,0,556750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,174046,145572.26,1284494,817025,0,0,63424,239215,0,0,0,0,0,0,0,0.0,100496,1768423.29,0,0.0,278501,393160.9,0,6356,0,2903,0,0,0,0,547,429,565,1541,240706281.2,388752058.0,892449687.9,987610.6599610642,186.6262905,146096334.1,17.65554798,19983691.69,82.93776584,78271178.6,135.549428,165198131.3,412.5006894,577622627.2,67.84398112,98411061.29,165.0678623,383541917.5,1.198046081,6407680.867,496.6649073,426584966.8,949.9478203,1159358501.0,1170.109466,2223908247.0,21.38295926,35174917.35,17.9676081,28396198.74,0.660944206,10187018.99,712.0301294,1579957510.0,199.1514647,828420348.2,56.7769919,76421926.09,276.4217677,419807925.5,918.1639825,1706797858.0,873.2702592,1851035242.0,336.0602387,1166778362.0,9.294420601,7340537.248,6.375157788,14933506.99,241.0747656,485017546.9,131.830371,303951606.1,861.9589918,796632345.5,3387.809596,7272898697,3460.019596,5912651034,0.019970492,0.043586885,0.021218033,0.063472131,0.021442623,0.03645082,0.118996721,0.048829508,0.000844262,0.137732787,0.046865574,0.061278689,0.105913115,0.061334426,0.158031148,0.041813115,0.094432787,0.320662295,0.08687377,0.346765574,0.129981967,0.015893443,0.042113115,0.016747541,0.100232787,0.009788525,0.034031148,0.216657377,0.032780328,0.253708197,0.059498361,0.010559016,0.028506557,0.008314754,0.134627869,0.010714754,0.0411,0.286137705,0.08402623,0.028237705,0.255168852,0.042395082,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,75,13,74,0.89,0.07,10,11090
2024-05-30,0.0,0,10858050,0,0,58240,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,14537550,0,0,1019150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,163522,145074.72,1252281,815021,0,0,65228,250535,0,0,0,0,0,0,0,0.0,107346,1531249.81,0,0.0,277895,425507.1,0,0,923,3014,0,0,0,0,572,396,653,1621,256289842.2,416474938.9,1045865831.0,1060228.632325725,233.2828631,182620417.6,22.06943497,24979614.61,103.6722073,97838973.24,169.436785,206497664.1,515.6258618,722028284.0,84.8049764,123013826.6,206.3348279,479427396.8,1.497557601,8009601.084,620.8311342,533231208.5,1187.434775,1449198126.0,1462.636833,2779885309.0,26.72869908,43968646.68,22.45951012,35495248.42,0.826180258,12733773.73,890.0376617,1974946888.0,248.9393308,1035525435.0,70.97123988,95527407.62,345.5272097,524759906.8,1147.704978,2133497322.0,1091.587824,2313794052.0,420.0752983,1458472952.0,11.61802575,9175671.56,7.968947236,18666883.74,301.343457,606271933.6,164.7879637,379939507.7,1077.44874,995790431.8,4234.761995,9091123372,4325.024494,7390813793,0.019854098,0.043557377,0.021283607,0.063334426,0.021388525,0.036490164,0.118539344,0.048645902,0.000868852,0.137406557,0.046913115,0.061055738,0.105842623,0.061186885,0.15852623,0.041742623,0.094306557,0.320952459,0.087014754,0.346313115,0.129616393,0.015878689,0.041942623,0.016929508,0.099906557,0.010037705,0.03422623,0.216511475,0.032836066,0.254001639,0.059119672,0.010491803,0.028421311,0.008422951,0.134365574,0.010722951,0.0416,0.285547541,0.084485246,0.028147541,0.25507377,0.042559016,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,75,13,76,0.71,0.12,9,10770
2024-05-31,0.0,0,15689700,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,21150550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,162053,145240.57,1274126,849437,0,0,61651,269198,0,0,0,0,0,0,0,0.0,120015,1662774.28,0,0.0,272079,436546.57,8950,3834,0,2869,0,0,0,0,742,568,866,2176,357614320.1,602514049.0,1384622287.0,1077550.8529411764,233.2828631,182620417.6,22.06943497,24979614.61,103.6722073,97838973.24,169.436785,206497664.1,515.6258618,722028284.0,84.8049764,123013826.6,206.3348279,479427396.8,1.497557601,8009601.084,620.8311342,533231208.5,1187.434775,1449198126.0,1462.636833,2779885309.0,26.72869908,43968646.68,22.45951012,35495248.42,0.826180258,12733773.73,890.0376617,1974946888.0,248.9393308,1035525435.0,70.97123988,95527407.62,345.5272097,524759906.8,1147.704978,2133497322.0,1091.587824,2313794052.0,420.0752983,1458472952.0,11.61802575,9175671.56,7.968947236,18666883.74,301.343457,606271933.6,164.7879637,379939507.7,1077.44874,995790431.8,4234.761995,9091123372,4325.024494,7390813793,0.019737705,0.043527869,0.02134918,0.063196721,0.021334426,0.036529508,0.118081967,0.048462295,0.000893443,0.137080328,0.046960656,0.060832787,0.105772131,0.061039344,0.159021311,0.041672131,0.094180328,0.321242623,0.087155738,0.345860656,0.12925082,0.015863934,0.041772131,0.017111475,0.099580328,0.010286885,0.034421311,0.216365574,0.032891803,0.254295082,0.058740984,0.01042459,0.028336066,0.008531148,0.134103279,0.010731148,0.0421,0.284957377,0.084944262,0.028057377,0.254978689,0.042722951,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,75,13,68,0.77,0.1,14,10635
2024-06-01,0.0,0,5333850,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4216850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133741,111656.54,996218,443674,0,0,42737,176743,0,0,0,0,0,0,0,0.0,64968,1340067.69,0,0.0,259998,351626.47,0,0,0,2009,0,0,0,0,3121,1923,2055,7099,1065919050.0,1736704155.0,3156299781.0,839403.1534018876,151.2549721,121819232.2,14.94436059,16298618.35,71.81091889,65587861.94,169.4749776,192480101.4,399.3248304,557158455.5,65.54067806,93525975.93,144.3224652,344885171.0,1.699421965,10466731.11,440.4945423,370703897.4,852.4322007,1074272573.0,1015.671772,1897979897.0,38.00384566,64190705.21,17.34697855,28534593.99,0.797687861,12237613.42,729.4733538,1538935014.0,158.4279949,618563455.5,54.10661068,70441581.23,324.6302495,452856261.5,770.8660939,1490273383.0,752.1101678,1554298360.0,332.9117336,1134079574.0,10.08826649,7506434.651,2.377175008,8143886.042,149.3117794,303466686.2,91.45657133,218311889.8,753.3815172,693825704.2,2984.838072,6376863721,3193.15933,5333063434,0.019621311,0.043498361,0.021414754,0.063059016,0.021280328,0.036568852,0.11762459,0.048278689,0.000918033,0.136754098,0.047008197,0.060609836,0.105701639,0.060891803,0.159516393,0.041601639,0.094054098,0.321532787,0.087296721,0.345408197,0.128885246,0.01584918,0.041601639,0.017293443,0.099254098,0.010536066,0.034616393,0.216219672,0.032947541,0.254588525,0.058362295,0.010357377,0.02825082,0.008639344,0.133840984,0.010739344,0.0426,0.284367213,0.085403279,0.027967213,0.254883607,0.042886885,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,248,70,15,67,0.75,0.11,6,7703
2024-06-03,0.0,0,2668950,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2260150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,227025,159835.11,1221596,492860,0,0,80314,216868,0,0,0,0,0,0,0,0.0,85114,1490798.7,0,0.0,248680,359618.35,0,0,0,2138,0,0,0,0,579,383,484,1446,262941503.2,440289501.8,779866207.2,1025655.0567081604,121.0039777,97455385.78,11.95548847,13038894.68,57.44873511,52470289.55,135.5799821,153984081.1,319.4598643,445726764.4,52.43254245,74820780.75,115.4579721,275908136.8,1.359537572,8373384.888,352.3956339,296563117.9,681.9457606,859418058.2,812.5374173,1518383918.0,30.40307653,51352564.17,13.87758284,22827675.19,0.638150289,9790090.736,583.5786831,1231148011.0,126.7423959,494850764.4,43.28528854,56353264.98,259.7041996,362285009.2,616.6928751,1192218707.0,601.6881342,1243438688.0,266.3293869,907263659.3,8.070613193,6005147.721,1.901740006,6515108.834,119.4494235,242773349.0,73.16525706,174649511.9,602.7052137,555060563.3,2387.870458,5101490977,2554.527464,4266450747,0.019388525,0.043439344,0.021545902,0.062783607,0.021172131,0.036647541,0.116709836,0.047911475,0.000967213,0.136101639,0.047103279,0.060163934,0.105560656,0.060596721,0.160506557,0.041460656,0.093801639,0.322113115,0.087578689,0.344503279,0.128154098,0.015819672,0.041260656,0.017657377,0.098601639,0.011034426,0.035006557,0.215927869,0.033059016,0.25517541,0.057604918,0.010222951,0.028080328,0.008855738,0.133316393,0.010755738,0.0436,0.283186885,0.086321311,0.027786885,0.254693443,0.043214754,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,70,15,50,0.76,0.1,0,9462
2024-06-04,0.0,0,15333300,0,0,434560,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,21119100,0,0,6545000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212202,159544.88,1107329,459050,0,0,85039,208041,0,0,0,0,0,0,0,0.0,74348,1636326.52,0,0.0,279720,351767.0,17611,4374,0,2383,0,0,0,0,649,416,570,1635,299000144.6,445685706.0,941014000.8,1031009.0831804281,121.0039777,97455385.78,11.95548847,13038894.68,57.44873511,52470289.55,135.5799821,153984081.1,319.4598643,445726764.4,52.43254245,74820780.75,115.4579721,275908136.8,1.359537572,8373384.888,352.3956339,296563117.9,681.9457606,859418058.2,812.5374173,1518383918.0,30.40307653,51352564.17,13.87758284,22827675.19,0.638150289,9790090.736,583.5786831,1231148011.0,126.7423959,494850764.4,43.28528854,56353264.98,259.7041996,362285009.2,616.6928751,1192218707.0,601.6881342,1243438688.0,266.3293869,907263659.3,8.070613193,6005147.721,1.901740006,6515108.834,119.4494235,242773349.0,73.16525706,174649511.9,602.7052137,555060563.3,2387.870458,5101490977,2554.527464,4266450747,0.019272131,0.043409836,0.021611475,0.062645902,0.021118033,0.036686885,0.116252459,0.047727869,0.000991803,0.13577541,0.04715082,0.059940984,0.105490164,0.06044918,0.161001639,0.041390164,0.09367541,0.322403279,0.087719672,0.34405082,0.127788525,0.015804918,0.041090164,0.017839344,0.09827541,0.011283607,0.035201639,0.215781967,0.033114754,0.255468852,0.05722623,0.010155738,0.027995082,0.008963934,0.133054098,0.010763934,0.0441,0.282596721,0.086780328,0.027696721,0.254598361,0.043378689,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,70,15,65,0.75,0.03,6,11994
2024-06-05,0.0,0,12093300,0,0,300160,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,16313200,0,0,7123850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,206899,158010.79,996698,472144,0,0,69902,208476,0,0,0,0,0,0,0,0.0,83858,1744345.61,0,0.0,279238,361129.98,23707,8033,726,1964,0,0,0,0,746,441,677,1864,302025222.4,474895280.1,1072917184.0,992402.1920600858,161.3386369,129940514.4,15.94065129,17385192.91,76.59831349,69960386.07,180.7733095,205312108.1,425.9464858,594302352.5,69.9100566,99761041.0,153.9439629,367877515.7,1.812716763,11164513.18,469.8608452,395417490.6,909.2610141,1145890744.0,1083.383223,2024511891.0,40.53743537,68470085.56,18.50344379,30436900.26,0.850867052,13053454.31,778.1049108,1641530682.0,168.9898612,659801019.2,57.71371806,75137686.64,346.2722662,483046679.0,822.2571668,1589624942.0,802.2508456,1657918251.0,355.1058492,1209684879.0,10.76081759,8006863.628,2.535653342,8686811.778,159.2658981,323697798.6,97.55367608,232866015.8,803.6069517,740080751.1,3183.827277,6801987969,3406.036619,5688600996,0.019155738,0.043380328,0.021677049,0.062508197,0.021063934,0.03672623,0.115795082,0.047544262,0.001016393,0.13544918,0.047198361,0.059718033,0.105419672,0.060301639,0.161496721,0.041319672,0.09354918,0.322693443,0.087860656,0.343598361,0.127422951,0.015790164,0.040919672,0.018021311,0.09794918,0.011532787,0.035396721,0.215636066,0.033170492,0.255762295,0.056847541,0.010088525,0.027909836,0.009072131,0.132791803,0.010772131,0.0446,0.282006557,0.087239344,0.027606557,0.254503279,0.043542623,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,70,15,64,0.71,0.14,7,10667
